Year;Value;Desc
2013;400000000;"A MÁV Zrt. vasúti hidak és acélszerkezetek felújítása és állagmegóvása - kivitelezés tárgyú keretmegállapodás alapján az alábbi munkák vállalkozásba adása : 5B. RÉSZ (MÁV VII. csomag / B rész)"
2012;1915704;"vállalkozási szerződés"
2011;2246326000;"”Keretmegállapodások megkötése az Útpénztár finanszírozású nagyfelületi javítási és útfelújítási feladatokra az országos közúthálózaton 2010-2011.”"
2007;437000000;"Ipari út építése."
2002;;"közúti TS uszályhídhoz kettő db - 25 m támaszközű, az MSZ-07-3701 szerinti "A" jelű terhelési osztályú, egy forgalmi sáv szélességű, a vonatkozó szabványok útügyi műszaki szabályzatok és előírások előírásainak, valamint a dokumentációban részletezett követelményeknek megfelelő, a meglévő bejáróhidak helyettesítésére alkalmas és önálló hídprovizóriumként is használható - bejáróhíd tervezése és gyártása."
2013;4550616201;"A „Települési szilárdhulladék-lerakók rekultivációja a Duna-Vértes Köze Regionális Hulladékgazdálkodási Társulás területén” tárgyú, KEOP-2.3.0/2F/09-2010-0014 azonosító számú projekthez kapcsolódó építési munkálatok elvégzése FIDIC Piros Könyv „Építési munkák szerződéses feltételei, 2005 (Új Piros Könyv)” alapján"
2013;7242000000;"A Bodai Agyagkő Formáció (BAF) földtani kutatása, az I. Felszíni kutatási fázis 2."
2011;;"Bács-Kiskun megye"
2013;3300000000;"Vállalkozási szerződés / Technológiai épületekhez és rendszerekhez kapcsolódó korrózió elleni bevonatok, dekontaminálható bevonatrendszerek készítése és javítása 2013-2017."
2012;;"Vállalkozási szerződés - A Mosonmagyaróvári Nagytérségi Települési Szilárd-hulladékgazdálkodási Rendszer Fejlesztése projekt (KEOP-1.1.1/2F/09-2010-0007) keretében a jánossomorjai hulladékválogató- és kezelőmű teljes körű kivitelezése az ajánlattételi dokumentációban meghatározottak, illetőleg a FIDIC sárga könyv szerződéses feltételei szerint."
2010;;"Hídfelújítások II. 2010"
2013;175000000;"Vállalkozási szerződés/Gépházi csurgalékvíz-elvezető rendszer rekonstrukciója"
2013;120000000;"A MÁV Zrt. vasúti hidak és acélszerkezetek felújítása és állagmegóvása - kivitelezés : 1B1 RÉSZ (MÁV II. csomag / B1 rész)"
2002;;"közúti TS uszályhíd bejáróhídhoz - 8 db áthidaló elem, - 8 db éktest, - 16 db saru és tartozékok gyártása."
2011;436160397;"Keretmegállapodás a „Belvízrendezés az élhetőbb településekért, komplex belvízrendezési program megvalósítása a belterületen és a csatlakozó társulati csatornán I. ütem” azonosító szám: DAOP 5.2.1. / D-2008-0002” elnevezésű projekt 1. részére"
2009;6000000000;""Nagyberuházásokhoz kapcsolódó megelőző régészeti feltárások gépi és kézi földmunkája""
2012;3931443402;"Vállalkozási szerződés keretében a „Heves Megyei Regionális Hulladékgazdálkodási Társulás működési területén bezárt települési szilárdhulladék-lerakók rekultivációja” tárgyú KEOP-2.3.0./2F/09-2010-0028 projekthez kapcsolódó építési kivitelezési munkák ellátása FIDIC Piros könyv szerint."
2013;321000000;"M3 gyorsforgalmi út, Nyíregyháza - 49. sz. főút (234+238-268+000 km sz.) közötti szakasz kiegészítő munkáinak elvégzése"
2012;;"Egyedi Vállalkozási Szerződés ÉM-27"
2009;111750927;"DPMG Zrt., állattartó telepek korszerűsítése"
2010;;"Vállalkozási szerződés"
2009;;"Vállalkozási szerződés a Margit híd teljes rekonstrukciójához kapcsolódóan 1220fm +10% DN600 acél ivóvízvezeték felújítására és kapcsolódó ideiglenes ivóvízvezeték építésére, valamint a kiviteli terv elkészítésére."
2010;;"Vállalkozási szerződés"
2011;520000000;"A MÁV Zrt. vasúti hidak és acélszerkezetek felújítása és állagmegóvása - kivitelezés (MÁV II. csomag / A rész)"
2012;80000000;"FKG szabályozás és KIAG feladatok ellátása a GYSEV Zrt. részére”"
2012;30250300;"Vállalkozási szerződés a „41. sz. főút 53+474 km szelvényében lévő Vásárosnaményi II. Rákóczi Ferenc Tisza híd átépítése kivitelezési munkáihoz tartozó ellenőrző hely kialakítása”"
2011;71000000;"M3 havaria hídfelújítás/2011."
2009;258315403;"Szombathelyi Tangazdaság Zrt., állattartó telepek korszerűsítése, szarvasmarhatelepek."
2011;15000000000;"Keretmegállapodás"
2011;2695000000;"41. sz. főút 53+474 km szelvényében lévő Vásárosnaményi II. Rákóczi Ferenc Tisza híd átépítése kivitelezési munkáinak elvégzése. A beszerzés projekt és PST kódja/KVM jele: K041.03."
2007;854000000;"Szolnok belvárosának rehabilitációja"
2012;505000000;"A MÁV Zrt. vasúti hidak és acélszerkezetek felújítása és állagmegóvása - kivitelezés : 6A. RÉSZ (MÁV VIII. csomag / A rész)"
2011;;"Döbröközi Kapos híd helyreállítása"
2003;;"vasúti TS uszályhíd vasúti pályájához 485 fm acél hosszaljnak a dokumentációban részletezett követelményeknek és kiviteli tervnek, valamint a vonatkozó szabványok, műszaki szabályzatok és előírások előírásainak megfelelő gyártása."
2008;4400000000;""
2011;4198837500;"Keretmegállapodás keretében KEOP 1.2.0.-Nagykőrös Város Önkormányzat szennyvízcsatorna hálózatának fejlesztése."
2009;26921540;"Szent Antal, Hódi Pál és Deák F. utcák járdaburkolat felújítása Hódmezővásárhelyen"
2011;2500000;"vállalkozási szerződés"
2012;8974276279;"Mecsek-Dráva Hulladékgazdálkodási Program - Települési szilárdhulladék-gazdálkodási rendszerek fejlesztése tárgyú projekt keretében Regionális Hulladékkezelő Központok létesítése, valamint a szükséges engedélyes és kiviteli tervek elkészítése FIDIC sárga könyv szerinti vállalkozási szerződés alapján."
2010;;"KP - 029 Vállalkozási szerződés a 47. sz. főút - 4415 j. út Hódmezővásárhely Kálvin János tér"
2013;;"Bük - Acsád állomásközben hosszúsínek cseréjéhez szükséges vágányon járó bagger bérlése kezelővel a GYSEV Zrt. területén"
2009;;"Győr, Sziget-Révfalu összekötése új Mosoni-Duna híddal, kapcsolódó utakkal, csomópontokkal és közműépítésekkel, továbbá meglévő Vásárhelyi Pál híd elbontása"
2013;11587500000;"„Hazai forrásból finanszírozott 2013-2014 évi nagyfelületű javítási, felújítási és a rendkívüli időjárás okozta burkolatkárok helyreállítására, valamint európai uniós forrásból finanszírozott, főként ROP 2007-2013 programozási időszak tekintetében útfelújítási munkákra keretmegállapodások megkötése”"
2013;23551500000;"„Békéscsaba vasútállomás pálya, vasúti műtárgyépítési, vasúti felsővezeték, utak építési munkái, valamint a kapcsolódó ideiglenes vasúti biztosítóberendezési, vasút üzemi épületek magasépítészeti, ideiglenes távközlési, külön szintű közút-vasútkeresztezések műtárgyépítési, közműkiváltási, kábelkiváltási munkák tervezése és megvalósítása”"
2006;255000;"A magyarországi Komárom és a szlovákiai Komárno városok között közúti Duna-híd kiegészítő rekonstrukciós munkái."
2013;8400000000;"K008.16. 8 sz. főút Várpalota - Veszprém között I. szakasz 33+100 - 39+600 km sz. (Pétfürdő - Hajmáskér) 115kN-os burkolat-megerősítési, útkorszerűsítési, valamint a kapcsolódó létesítményeinek kivitelezési feladatainak elvégzése"
2012;;"Egyedi Vállalkozási Szerződés ÉM-28"
2013;1742491579;"„68. sz. főút Nagyatád elkerülés kivitelezési munkáinak elvégzése” vállalkozási szerződés keretében"
2009;6000000000;"„Nagyberuházásokhoz kapcsolódó megelőző régészeti feltárások gépi és kézi földmunkája ”"
2011;2246326000;"”Keretmegállapodások megkötése az Útpénztár finanszírozású nagyfelületi javítási és útfelújítási feladatokra az országos közúthálózaton 2010-2011.”"
2011;1948327350;"FIDIC Piros könyv szerinti vállalkozási szerződés keretében a Kaposmenti Hulladéklerakó Rekultivációs Program (KEOP 2.3.0./2F/09-2010-0003) megvalósításával kapcsolatos kivitelezés."
2011;4560000000;"KERETMEGÁLLAPODÁS MEGKÖTÉSE / A MÁV Zrt. vasúti hidak és acélszerkezetek felújítása és állagmegóvása - kivitelezés"
2008;;"Vállalkozási szerződés a 41. sz. főút 53 + 474 km szelvényben lévő vásárosnaményi II. Rákóczi Ferenc Tisza-híd és a csatlakozó ártéri szakaszok felújítási munkáinak elvégzésére"
2008;;"Vállalkozási szerződés a 46. sz. főút 41 + 235 km szelvényben lévő endrődi Hármas-Körös-híd (Tsz: 1909) átépítési munkáinak, a 4219. jelű út 69 + 430 km szelvényben lévő gyulai Bárdos-híd (Tsz: 1901) felújítási munkáinak elvégzésére"
2008;;"Vállalkozási szerződések"
2009;81600000;"RÁDIÓ UTCA ÚTFELÚJÍTÁS, SZIKKASZTÓ ÁROK ÉPÍTÉSSEL"
2012;241000000;"„Porpác 7. számú kitérő cseréje, kitérő aláverés KIAG-gal 247 csoport kitérőn és aljjavítás 13776 aljra (55104 db furat) vonatkozóan”"
2011;3804932000;"Az Észak-nyugati, valamint a Dél-nyugati régió csatornahálózat bővítésének kivitelezési munkái"
2013;9000000000;"Vállalkozási szerződés keretén belül a K008.22 8. sz. főút Márkó - Herend (63+778 - 69+055 km sz.) közötti szakasz 115 kN-os burkolat-megerősítési, korszerűsítési, valamint kapcsolódó létesítményeinek kivitelezési feladatainak ellátása."
2012;8974276279;"Mecsek-Dráva Hulladékgazdálkodási Program - Települési szilárdhulladék-gazdálkodási rendszerek fejlesztése tárgyú projekt keretében Regionális Hulladékkezelő Központok létesítése, valamint a szükséges engedélyes és kiviteli tervek elkészítése FIDIC sárga könyv szerinti vállalkozási szerződés alapján."
2013;2154735439;"Vállalkozási szerződés a Délkelet-Alföld Regionális Hulladékgazdálkodási Rendszer Létrehozását CélzóÖnkormányzati Társulás területén lévő felhagyott települési szilárdhulladék lerakók rekultivációja (II. ütem)KEOP-2.3.0/2F/09-11-2011-0004 projekt építési munkáinak, az esetleges kiegészítő és aktualizáló tervezésimunkákkal, FIDIC piros könyv szerinti megvalósítására vonatkozóan LOT-1. Vállalkozási szerződés a Délkelet-Alföld Regionális Hulladékgazdálkodási Rendszer Létrehozását CélzóÖnkormányzati Társulás területén lévő felhagyott települési szilárdhulladék lerakók rekultivációja (II. ütem)KEOP-2.3.0/2F/09-11-2011-0004 projekt építési munkáinak, az esetleges kiegészítő és aktualizáló tervezésimunkákkal, FIDIC piros könyv szerinti megvalósítására vonatkozóan LOT-2."
2009;91846699;"Ipari út építéséhez kapcsolódó pótmunka végzése"
2009;1600000000;"Vállalkozási szerződés"
2013;236000000;"Körmend gyalogos felüljáró I. ütem"
2011;2520000;"vállakozási szerződés"
2011;;"Törökkoppány Tabany-patak-híd helyreállítása"
2009;168600000;"Keretmegállapodás keretében Nagykőrös-Kecskemét összekötő kerékpárút építése, belterületi szakaszokon."
2002;;"Kódszám: 13.232.03.K.7.1. - híd törzsszáma: 1505 - útszám: 43 - útszelvény: 2+103 - munka jellege: hídfelújítás Mennyisége: a 373 m hosszú, 2,7+15+2,7 m szélességi beosztású, acélszerkezetű közúti hídon végzendő felújítási munkák."
2012;7037762912;"„Vállalkozási szerződés a 86. sz. főút Szombathely-Vát szakasz (80+775 - 89+980 km sz.) építési munkáinak elvégzésére”"
2009;343687000;"Sárvári Mezőgazdasági Zrt., állattartó telepek korszerűsítése."
2011;2246326000;"”Keretmegállapodások megkötése az Útpénztár finanszírozású nagyfelületi javítási és útfelújítási feladatokra az országos közúthálózaton 2010-2011.”"
2011;5740000;"vállalkozási szerződés"
2013;13000000000;"Vállalkozási szerződés, melynek tárgya „Az M3 autópálya 49. sz. főút-Vásárosnamény (268+000-279+900 km.sz.) közötti szakasza valamint csatlakozó építményei kivitelezési munkáinak elvégzése”"
2009;18927000;"Keretmegállapodás keretében Nagykőrös Béke utca útburkolatának felújítása"
2013;;"Egyedi Vállalkozási Szerződés ÉA-24"
2009;13913000;"Keretmegállapodás keretében Nagykőrös-Kecskemét összekötő kerékpárút építése, belterületi szakaszokon."
2012;49883000;"„Sopron állomás 21. számú kitérő cseréje és FKG szabályozási munkák 15 450 méter hosszban (fekszint és irány kitűzéssel) elvégzése géplánccal a GYSEV Zrt. területén”"
2013;17500000000;"K085.02. Vállalkozási szerződés a 85. sz. főút Csorna elkerülő szakasz I. ütem (távlati M85-M86) kivitelezésimunkáinak elvégzése tárgyában."
2012;;"Vállalkozási szerződés 1. RÉSZ - Rekultivációs területek 1."
2013;2056172369;"Vállalkozási szerződés a Délkelet-Alföld Regionális Hulladékgazdálkodási Rendszer Létrehozását Célzó Önkormányzati Társulás területén lévő felhagyott települési szilárdhulladék lerakók rekultivációja (I. ütem) KEOP-2.3.0/2F/09-11-2011-0003 projekt építési munkáinak, az esetleges kiegészítő és aktualizáló tervezési munkákkal, FIDIC piros könyv szerinti megvalósítására vonatkozóan LOT-1. Vállalkozási szerződés a Délkelet-Alföld Regionális Hulladékgazdálkodási Rendszer Létrehozását Célzó Önkormányzati Társulás területén lévő felhagyott települési szilárdhulladék lerakók rekultivációja (I. ütem) KEOP-2.3.0/2F/09-11-2011-0003 projekt építési munkáinak, az esetleges kiegészítő és aktualizáló tervezési munkákkal, FIDIC piros könyv szerinti megvalósítására vonatkozóan LOT-2."
2009;158691708;"A Hódmezővásárhelyi kistérség közösségi közlekedésének fejlesztése"
2011;770000000;"A 8408. sz. Pápa-Szilsárkány összekötő út 12+790 km szelvényében lévő Marcaltői Rába-híd teljes körű felújításai munkáinak elvégzése - kivitelezés. A beszerzés projekt és PST kódja/KVM jele: K840.03"
2013;135000000;"Vállalkozási szerződés"
2011;277000000;"A Taksony-szigeti Mellékág rehabilitációja"
2013;590000000;"K1. lehívási egység: (MÁV I. csomag)"
2012;415000000;"„Keszthely Történeti Városközpont Rehabilitációja II. ütem”"
2011;;"„A budapesti Margit híd és a kapcsolódó közlekedési rendszer fejlesztése kivitelezési munkái tárgyában megkötött szerződésben nem szereplő, kiegészítő építési beruházás megrendelése”"
2013;34500000000;"Vállalkozási szerződés az M4 autópálya Abony-Fegyvernek II. építési szakasz (109+460-111+800 km sz.) újTisza-híddal kivitelezési munkáinak és a kiegészítő tervezési feladatok elvégzése - különös tekintettel a Tisza-folyó jobb parti ártér feletti híd és a Tisza-folyó feletti híd kiviteli terveire tárgyában."
2013;14500000000;"Vállalkozási szerződés a 86. sz. főút Zalalövő elkerülő szakasz 25+499-36+360 km szelvények közötti kivitelezési munkáinak elvégzése tárgyában"
2012;250000000;"A MÁV Zrt. vasúti hidak és acélszerkezetek felújítása és állagmegóvása - kivitelezés 3A. RÉSZ: K3. lehívási egység (MÁV V. csomag / A rész)"
2010;;"KP - 029 Vállalkozási szerződés a 47. sz. főút - 4415 j. út Hódmezővásárhely Kálvin János tér turbó körforgalom építésének kivitelezési munkájára"
2009;;"Vállalkozási szerződés"
2011;70000000;"Különféle vízépítési feladatok Serházzug 2."
2012;1310826772;"86. sz. főút 11,5 t burkolat-megerősítés tervezése és kivitelezése az 53+000 - 57+400 km szelvények között."
2013;5764000000;"KERETMEGÁLLAPODÁS: Vasúti Hidak és Acélszerkezetek felújítása a MÁV Zrt. vasút hálózatán."
2013;310000000;"A MÁV Zrt. vasúti hidak és acélszerkezetek felújítása és állagmegóvása - kivitelezés : 6D. RÉSZ (MÁV VIII. csomag / D rész)"
2013;;"Egyedi Vállalkozási Szerződés ÉM-19"
2013;1915149114;"Vállalkozási szerződés, a települési szilárdhulladék-lerakókat érintő térségi szintű rekultivációs programok elvégzése” című program keretében, az Abaúj-Zempléni Szilárdhulladék Gazdálkodási Önkormányzati Társulás területén levő felhagyott szilárdhulladék lerakók rekultivációja FIDIC piros könyv (2. magyar nyelvű kiadás 2005.) alapján. (KEOP-2.3.0/2F/09-11-2011-0001)"
2013;;"Egyedi Vállalkozási Szerződés, ÉM-17"
2007;150000000;"Hódmezővásárhely-Barattyos között kerékpárút építése"
2013;45000000;"A Tárnok - Székesfehérvár vasútvonal korszerűsítése során kiegészítő magasépítési munkák elvégzése"
2008;240000000;"Hódmezővásárhely - Mártély - Mindszent településeket összekötő kerékpárút építése"
2013;;"Egyedi Vállalkozási Szerződés ÉM-22"
2010;;"Győr-Moson-Sopron megye"
2013;1600000000;"Vállalkozási szerződés a 88. sz. főút 11,5 t burkolat megerősítés 3+712-10+046 km szelvények közötti szakaszkivitelezési munkáinak elvégzése tárgyában."
